,seller_id,revenues,count_orders,days_last_activity,recency,frequency,monetary_ratio,rfm_score
1838,5075aaa8404020ae6aa8bf4792099b41,2594.34,23,233,4,4,4,4.0
1839,77714512e8d4dda9c234da8e3faf16e4,405.0,6,19,2,3,2,2.0
1840,9ed65337433adfbedefd23dd76eaa494,1262.6,6,33,2,3,3,3.0
1841,3d3ccf2b2f8134b10dce9dd446f0e075,608.6,3,71,3,2,2,2.0
1842,9cea4682e16655f7da87f406902e989e,231.16,9,213,4,3,2,3.0
1843,141440cad9341e553f8401c574a2aa38,1540.0,12,20,2,4,3,3.0
1844,d90fe2229fee1a5da999ccd0c06c1667,450.0,3,26,2,2,2,2.0
1845,99a25c39b28a74d1151c35c18d178292,1043.64,6,82,3,3,3,3.0
1846,3d49bfdd1b43a7fe169b3740067acc61,215.0,3,41,3,2,2,2.0
1847,1352e06ae67b410cdae0b2a22361167b,696.0,4,455,4,2,3,3.0
1848,79ed755314cfe6df0daef2c6cd3022cd,4567.1,25,26,2,4,4,3.0
1849,9e17b9d64683aebcbb9ee362d06463b4,158.5,3,558,5,2,1,3.0
1850,ebef8d8c92b4fd3226e5d407bbff21ac,253.7,3,578,5,2,2,3.0
1851,989becdce12ebc39863c2bceab6f3ca1,7840.88,18,39,2,4,5,4.0
1852,6650fcccd8cd2f7e55ffa524f30c4c59,574.7,3,332,4,2,2,3.0
1853,5587130f9850696ed7fafbc91c2cee44,69.8,2,52,3,1,1,2.0
1854,218f991754f360af9c2daa5e0b8e990c,5313.52,17,15,1,4,4,3.0
1855,c8e135e7b21ecbc36c1153a29d2f5a06,1165.5,7,463,4,3,3,3.0
1856,bd0a1b0aadca9a83d9304f7e8ff5fbd5,170.59,4,36,2,2,1,2.0
1857,e2c92f9c1c7746d899d18f2e158bbff7,1894.7,14,28,2,4,4,3.0
1858,0b18d63d0cd1d723567903fd34a07df2,2341.8,14,83,3,4,4,4.0
1859,485452467ff670447e84a8370c3fc898,175.7,3,204,4,2,1,2.0
1860,5fd924b4836098a5be0ecf81ba054ce0,1277.6,8,551,5,3,3,4.0
1861,656591be56071d4c9ef4e5fee78a578a,3032.0,11,484,4,3,4,4.0
1862,9449f25aeaf531019b76999ea49a6949,2046.45,10,138,3,3,4,3.0
1863,94ca168e8bcb407ab85c5da308863027,224.3,5,10,1,2,2,2.0
1864,c360e4787614ed31ac7a2f95d3b22dc6,188.9,1,729,5,1,2,3.0
1865,d8b8f2cf9ff6ba0389072541cb42498c,149.0,1,729,5,1,1,2.0
1866,d4e4b5192cba4e0e66eb12a9d347239d,441.8,12,301,4,4,2,3.0
1867,daf565f087a52def0fd5c5825b3661bc,962.9,9,12,1,3,3,2.0
1868,186cdd1b2df32caa72cfb410bba768d3,1341.45,6,28,2,3,3,3.0
1869,d149de2f383552baea37a7198c2296ce,320.7,3,7,1,2,2,2.0
1870,6a8a889bde935bafa76d7848782dfaf9,1215.7,30,91,3,4,3,3.0
1871,33c51922b6e3c16b24a8f28e5833c99d,7277.15,20,33,2,4,5,4.0
1872,c1849d4d32d7a6cecd5aa471809d3135,388.98,3,8,1,2,2,2.0
1873,5f0057b677eb963672bf05dfa3f16c34,312.88,5,561,5,2,2,3.0
1874,525e75a6fb1454a2325ab1734bcec221,865.04,11,336,4,3,3,3.0
1875,cd52a8efd71af3336b14b5039b951cc1,219.8,3,282,4,2,2,3.0
1876,3ea00e1dea2b0659dbaf654735929220,505.0,7,173,4,3,2,3.0
1877,ce20a2ec1514c25e16f2b5b39bc818f0,615.0,7,21,2,3,2,2.0
1878,8c0de775f52fe41590b376a3b7c50f68,672.7,9,62,3,3,3,3.0
1879,02f5837340d7eb4f653d676c7256523a,3883.05,30,34,2,4,4,3.0
1880,a1ed30492b3b798bc121845bc4aa7366,83.6,2,427,4,1,1,2.0
1881,4deebb3199eeafb282ae33229144f94b,1199.7,5,37,2,2,3,2.0
1882,31be790e64fc99f8ff48ec2bd18a3104,241.4,6,17,1,3,2,2.0
1883,f9f68daa2af419d38f745478bcb3da1a,22.4,2,497,5,1,1,2.0
1884,8936ba0de1073ee888cb3185ae5dc661,389.99,1,729,5,1,2,3.0
1885,5a9c0859cb00fd8aa4db443837f0a700,208.0,2,56,3,1,2,2.0
1886,296729ffb9b684050dd24836dac4494a,114.0,2,116,3,1,1,2.0
1887,a7ecf689b40a44361e259b28939023e4,389.0,1,729,5,1,2,3.0
1888,59cd88080b93f3c18508673122d26169,508.09,12,268,4,4,2,3.0
1889,d9e7e7778b32987280a6f2cb9a39c57d,829.9,13,90,3,4,3,3.0
1890,b4f8921fcc4ff77b66bea6dda43dcd51,12098.6,20,13,1,4,5,3.0
1891,4d0041cdbe51b4617d95c70b19decc74,5235.2,8,34,2,3,4,3.0
1892,9da1ca0bef29ee170e541927a5aeabdc,1484.4,6,343,4,3,3,3.0
1893,8378eb36b6b70c5734e83ad7b8cdc3b7,4024.8,13,63,3,4,4,4.0
1894,c3fe93ba3085f92855c97e57f38c8c05,245.0,7,41,3,3,2,3.0
1895,c8771b1a10bb99bb34d3c459c5cffb53,64.9,1,729,5,1,1,2.0
1896,f435898e493ba0356019a0b1cb8b55b1,804.5,12,101,3,4,3,3.0
1897,39a5005f2605cbdb4f9ac14485cabfd1,1761.37,8,30,2,3,4,3.0
1898,98dddbc4601dd4443ca174359b237166,158.0,2,42,3,1,1,2.0
1899,8a87611c08849ffeeccab52aa798b6c7,2782.79,14,548,5,4,4,4.0
1900,a3b0df0065e264a91b7bbf5f844af5cd,186.69,2,345,4,1,2,2.0
1901,db1f0f7c7e5e87f40b62226f020bb297,59.01,3,510,5,2,1,3.0
1902,249f0e9905a6e06ad6c6bea7547ab9f6,510.43,3,35,2,2,2,2.0
1903,f049a72cf58fd31b11f8919cade515e7,441.73,4,28,2,2,2,2.0
1904,3442033154be05bac582e173ef54fd12,161.0,1,729,5,1,1,2.0
1905,262237171f48e85819065498cac80d7b,2156.4,10,32,2,3,4,3.0
1906,7b7f91e98f8c6def45a1407923304402,716.15,14,43,3,4,3,3.0
1907,01ed254b9ff8407dfb9d99ba1e17d923,1465.99,5,299,4,2,3,3.0
1908,cf6f6bc4df3999b9c6440f124fb2f687,3.5,1,729,5,1,1,2.0
1909,7994b065a7ffb14e71c6312cf87b9de2,634.6,7,30,2,3,3,3.0
1910,a435b009cd956ea60748b5cfbddf2e24,361.18,3,404,4,2,2,3.0
1911,a7b7354cc588f7566a848bcbb1ce3d96,79.8,2,529,5,1,1,2.0
1912,ae7ab174effdead6c241e547e4ca13f0,3775.6,7,23,2,3,4,3.0
1913,809413606dbfe5deefd2db646693ef67,357.6,5,120,3,2,2,2.0
1914,119c7f1a00ef43fad0e57604e76a747c,189.8,2,323,4,1,2,2.0
1915,fcba71d4d5db057f43249145e4eb1e27,494.55,3,189,4,2,2,3.0
1916,c0098efcf800861dcae589affca31408,1189.28,9,48,3,3,3,3.0
1917,612a743d294c27884fb7b80d2b19ba35,3115.5,3,19,2,2,4,3.0
1918,b77a27b1864483e721dc831d5ba4afa0,41.8,2,522,5,1,1,2.0
1919,ad273c9eb54ecb4532de4bf75bae9e4e,997.49,11,25,2,3,3,3.0
1920,49383af7ab774e4e8f3000f49c83dc4b,1462.9,12,14,1,4,3,3.0
1921,f8201cab383e484733266d1906e2fdfa,889.0,10,23,2,3,3,3.0
1922,7e79d65b5c6f1f544b7daea036acf720,517.8,4,314,4,2,2,3.0
1923,5a4236931428800e9d9cc04af0987118,134.91,3,48,3,2,1,2.0
1924,5c030029b5916fed0986310385ec9009,6533.8,10,14,1,3,5,3.0
1925,00720abe85ba0859807595bbf045a33b,2264.6,26,31,2,4,4,3.0
1926,9b00cad94ef3078faf6fba2e792c158f,354.9,1,729,5,1,2,3.0
1927,f5b44895715ddfe3087dc414f30268f3,378.8,19,40,2,4,2,3.0
1928,8bdd8e3fd58bafa48af76b2c5fd71974,2324.82,11,39,2,3,4,3.0
1929,bd149ed516d4c5d418d5781f8e18919f,489.8,9,11,1,3,2,2.0
1930,365e445f796710c3431557e85caa25db,1414.0,5,444,4,2,3,3.0
1931,324583d68897f5ddbaf38f6248322176,169.45,3,190,4,2,1,2.0
1932,e595809a6c31ec4314fd06ef198c244d,39.0,1,729,5,1,1,2.0
1933,626ab1cd96932367f0eeec2e47046c12,1310.0,3,42,3,2,3,3.0
1934,dd58ee93286b0821565574c570e9e1dc,2948.0,2,581,5,1,4,3.0
1935,c7b7db6c8f3c64a7cc1afa634db21d50,1489.0,1,729,5,1,3,3.0
1936,bc503e244f187939d10c92a5c8e378ce,2319.37,16,189,4,4,4,4.0
1937,7586919161935337bf6b6d7ff5779648,3101.11,18,167,4,4,4,4.0
1938,d3dcf0604eabf0224fbd5948b5e02f69,2902.3,9,38,2,3,4,3.0
1939,31ae0774c17fabd06ff707cc5bde005f,6719.85,11,9,1,3,5,3.0
1940,d101c6da914ae3d53f7bee42283f2fe2,1650.6,16,462,4,4,3,4.0
1941,10cdd491d1dbea8fb4ead97b19c334ce,208.9,3,41,3,2,2,2.0
1942,f125f3a310c2e5f822d116147de1e474,5807.8,22,14,1,4,5,3.0
1943,3ef37b7ca6dd2b80bd8af81a62504996,700.0,2,367,4,1,3,3.0
1944,b81e3a6c866a764974fe849821abeebd,1127.53,11,19,2,3,3,3.0
1945,c3ee2331a724e6fc02c4b698b57a73f3,2245.0,3,275,4,2,4,3.0
1946,8c3b533c63cca56240f94f1e3a6b18ef,6321.42,8,393,4,3,5,4.0
1947,058cb5aeb36d7c0fcae20fc85d5e0a59,1418.0,13,20,2,4,3,3.0
1948,bba8d0c234a52b87b3957037a215d1a4,120.0,1,729,5,1,1,2.0
1949,4bcec44888b30ba9001234c534716d3f,146.0,5,87,3,2,1,2.0
1950,ccada0ef508e698917a6eab263375905,172.8,3,333,4,2,1,2.0
1951,e5d4b2b0c3bca22085f7a19a28de0c42,205.8,4,281,4,2,2,3.0
1952,167fd940acebc789debd6eb418c46e38,1077.58,5,91,3,2,3,3.0
1953,2dcf93836ae3ce0d7c93e2f10876467a,2368.1,12,27,2,4,4,3.0
1954,8cf21434553b02cbd37c0bbd07e041b0,94.98,2,172,4,1,1,2.0
1955,d9d43faf741ceaa8da52fdbb81d9e0e3,307.0,8,27,2,3,2,2.0
1956,5cf1ec37aea089f45110c70653a166ab,50.0,3,264,4,2,1,2.0
1957,d29ba1220fb8634fa3a107e54497b8a4,724.94,9,19,2,3,3,3.0
1958,cac63f48c38cd7d002a7e846dcd99a23,938.9,10,49,3,3,3,3.0
1959,96804ea39d96eb908e7c3afdb671bb9e,3930.3,40,129,3,5,4,4.0
1960,024b564ae893ce8e9bfa02c10a401ece,3282.4,8,568,5,3,4,4.0
1961,7f5e4d5efad7e44b91115dd1decb65f3,659.9,9,36,2,3,3,3.0
1962,b16d3dadc47d4eb18be3d88bad0775ce,811.9,11,18,2,3,3,3.0
1963,213fafb0ca06fb3d5886579c2565791b,189.7,3,26,2,2,2,2.0
1964,58c851d1a3c7cd3da329eb59453fed44,268.99,2,13,1,1,2,1.0
1965,c8c1bea22194a4eefa2dc9a9fa89f536,3186.0,13,31,2,4,4,3.0
1966,412a4720f3e9431b4afa1476a1acddbe,2394.1,22,21,2,4,4,3.0
1967,79a679c36c08d606b3fd47ead9de109b,3145.0,7,123,3,3,4,3.0
1968,e819bcfade7b5d88a27325eb6cfd62c5,905.14,11,14,1,3,3,2.0
1969,a218df5c097b0ca409cfaac1488cc7f6,140.68,4,89,3,2,1,2.0
1970,916748bc99315c2d202898ae58b1617e,578.0,32,282,4,4,2,3.0
1971,2379bdc3888025689a9deb7b141507d5,999.5,9,31,2,3,3,3.0
1972,4091f77d8c768fc3e81c20761471761d,1079.0,8,27,2,3,3,3.0
1973,bd43e172d599bed47a85da877172ca8c,23.92,1,729,5,1,1,2.0
1974,33dd941c27854f7625b968cc6195a552,6787.5,5,31,2,2,5,3.0
1975,51e0557bc7b86de13e946c60ee91ce39,45.8,1,729,5,1,1,2.0
1976,7402d13c03a7e91366337cd1de471144,528.38,4,17,1,2,2,2.0
1977,ef30892870c278497523264be1be2241,783.2,9,215,4,3,3,3.0
1978,a63bfbaa882c8f4542891b4e2246cc7f,6772.0,7,11,1,3,5,3.0
1979,14ee35374a7876217954b5fa08e50463,837.99,6,232,4,3,3,3.0
1980,e7df4cd29ab5abab70fb0783ddb53987,10035.7,24,15,1,4,5,3.0
1981,fe8055980a4ff7f64ed889c2b5926929,196.7,3,40,2,2,2,2.0
1982,6c99c983ce3b6ba0ab813e6790e81691,546.75,9,27,2,3,2,2.0
1983,68f86ba270525243e68ae74044f992b9,1014.5,12,24,2,4,3,3.0
1984,2ff6b7bff164ef05590a52734e1296da,1803.59,7,115,3,3,4,3.0
1985,5151aea44289d6c6b090ee31c2132508,1315.3,7,560,5,3,3,4.0
1986,02c988090b766852e088c69d7fb3b551,1808.65,17,19,2,4,4,3.0
1987,c963a25b8671419c6ce9eebe8fd03218,49.0,1,729,5,1,1,2.0
1988,c37b2059d4f90d4feead554e5246565e,2423.3,16,63,3,4,4,4.0
1989,7b8e8ec35bad4b0ef7e3963650b0a87b,2244.28,5,39,2,2,4,3.0
1990,d66c11a9572221d92fbb8c4897db5f9b,776.56,16,15,1,4,3,3.0
1991,a5259c149128e82c9d6d46e0c1c812bb,1182.26,8,233,4,3,3,3.0
1992,542917da124346b47ea1ac79a93ce454,1323.8,20,392,4,4,3,4.0
1993,b274baf5bbd142410eb2958cf685d684,585.9,7,45,3,3,2,3.0
1994,48985c61529077fa4f1e38bcff0f2ed3,879.3,7,417,4,3,3,3.0
1995,1961c3e1272bfeceb05d0b78b5bbfdaf,1334.0,4,16,1,2,3,2.0
1996,63272377184e969942f7fff221be858d,149.7,2,473,4,1,1,2.0
1997,2c54051840f19eca309a5423cf22df36,23.7,2,152,3,1,1,2.0
1998,9d489893ff6af05029671b785f54b998,456.5,6,11,1,3,2,2.0
1999,a67780aba9dd436e7ac0aa1f889e73ec,863.0,6,42,3,3,3,3.0
2000,62d977e2b2aee830de3e039a28490d12,399.8,2,243,4,1,2,2.0
2001,bc30de0d71bd6260b936a026b5cf7200,392.37,3,138,3,2,2,2.0
2002,3cfa1358a6caa965278721344c8d76f2,3140.28,5,82,3,2,4,3.0
2003,013900e863eace745d3ec7614cab5b1a,2057.3,26,143,3,4,4,4.0
2004,ab3e0c171fe84a7ba7de130f19cfb485,1503.16,10,151,3,3,3,3.0
2005,7fdb0720c8d7c9075538b365dc8c3a22,2542.14,10,43,3,3,4,3.0
2006,35ef5aa32949680f627efec3c23e705c,611.38,5,419,4,2,2,3.0
2007,1782ce2db72c3dda627d5e7c898104e1,2190.6,10,121,3,3,4,3.0
2008,a45765f8afb1e594b22bf9e974b46765,79.99,1,729,5,1,1,2.0
2009,7a91bf945c6fae0779f1c61ce97fe45c,799.5,5,287,4,2,3,3.0
2010,be1e9e378700cecaa4ebf71433d7915c,119.89,2,224,4,1,1,2.0
2011,1cbd50a8c52e6cf8e315c5709fab386f,785.97,9,45,3,3,3,3.0
2012,5bf397d04035b5f45cc41e82ec106803,2540.0,4,63,3,2,4,3.0
2013,c394e193cda3b4225ff2094d32184849,29068.98,12,106,3,4,5,4.0
2014,b5b800c4065bebf4d3442311c9857344,79.9,1,729,5,1,1,2.0
2015,5dc203c7b84a0e71e878a179de05fb9a,421.9,5,27,2,2,2,2.0
2016,670a9dda115b5a88b18cfadee8de2332,918.9,11,24,2,3,3,3.0
2017,e73bf2cea7fe4b0b4d287a7568ed1099,931.9,5,21,2,2,3,2.0
2018,8dfbc5ff27df12f6cef751d3b9554222,226.0,4,19,2,2,2,2.0
2019,acadd4d36859671cb635527c6c977533,2381.0,12,26,2,4,4,3.0
2020,07bf9669d84d1f11be443a9dd938f698,2760.0,24,68,3,4,4,4.0
2021,180c3376aff0e43dd5788709df48a843,5833.0,10,243,4,3,5,4.0
2022,ab91571efab27993ff2f6b36e38055c3,153.36,4,111,3,2,1,2.0
2023,15ead3a5037a918ddb520dfe39a3d2b9,321.5,8,132,3,3,2,3.0
2024,3a490ba60afa30ece0e7d50cfe74a4f0,1529.2,8,259,4,3,3,3.0
2025,b8630e1121437d41cb08e3c749c2c2e2,6988.0,12,28,2,4,5,4.0
2026,a7dc4098e4da6e41b426269d12ae7e91,858.0,3,46,3,2,3,3.0
2027,61b893c57e33626afb104d4112b1be76,74.99,1,729,5,1,1,2.0
2028,38f276ca6e7cc95a6d1bb55ac9e5550f,24.99,1,729,5,1,1,2.0
2029,4221a7df464f1fe2955934e30ff3a5a1,849.5,5,26,2,2,3,2.0
2030,d26aa40b90272d4843d63be7c1462c8d,152.9,2,54,3,1,1,2.0
2031,b1aaae6b66ad3c40f54b389d7ea4bee0,1555.3,17,467,4,4,3,4.0
2032,e64882b4ef12aee8d0faca4db5b681f4,460.0,2,234,4,1,2,2.0
2033,cbf09e831b0c11f6f23ffb51004db972,1535.2,10,13,1,3,3,2.0
2034,70849ca4f400aaabb62cb7462a6f1428,909.58,12,16,1,4,3,3.0
2035,a4fc6eadaff1576af888509a53420f6a,100.86,1,729,5,1,1,2.0
2036,d4f91e8be86b38da2ee35bc489645a9d,49.99,1,729,5,1,1,2.0
2037,cb4a705d00e100b9732d0ca34817d441,1996.0,2,283,4,1,4,3.0
2038,b64d51f0435e884e8de603b1655155ae,686.62,23,10,1,4,3,3.0
2039,6f1a1263039c76e68f40a8e536b1da6a,675.91,7,231,4,3,3,3.0
2040,4965a7002cca77301c82d3f91b82e1a9,8.49,1,729,5,1,1,2.0
2041,c0f3eea2e14555b6faeea3dd58c1b1c3,79.99,1,729,5,1,1,2.0
2042,ff4ea69c2a729e83e63c7579e4ef8170,7017.0,9,409,4,3,5,4.0
2043,f22a247b79dd22ecd91dc8e3b2a1b07c,439.94,8,11,1,3,2,2.0
2044,87b740daf17b5d1be335a64164ec6842,14828.74,13,172,4,4,5,4.0
2045,ab27bbbad5239bc31a34709275a70db4,1830.7,11,62,3,3,4,3.0
2046,4eb61f060e7dcc1d5a80d806c35cc541,1362.9,8,11,1,3,3,2.0
2047,05e107217c7266362fd44b75b2cd4cc4,278.96,8,13,1,3,2,2.0
2048,820c7c9eaf76d2b226b6c242bcf3f34d,559.0,1,729,5,1,2,3.0
2049,5659d77e8d90378e39b960ad5956f64e,182.48,2,356,4,1,2,2.0
2050,3e46a38ee171c503c3b4a3f23fe3bf0c,59.9,1,729,5,1,1,2.0
2051,d63f306de130e0391d38a792541723b8,49.0,1,729,5,1,1,2.0
2052,9bf11dfc0bec77e5a23028043c3c5a8f,115.0,1,729,5,1,1,2.0
2053,01bcc9d254a0143f0ce9791b960b2a47,1521.21,11,213,4,3,3,3.0
2054,312ba1d77e9c332ef21f9598b7f64cd7,918.0,10,42,3,3,3,3.0
2055,a150c540f572d0fb53992264bc5c10b5,119.9,1,729,5,1,1,2.0
2056,c54679b132454625907c773d273d4126,1218.0,8,37,2,3,3,3.0
2057,72c38a04bd6a1c3dbc5298425a0db86d,703.1,5,60,3,2,3,3.0
2058,b3809b8d4394588a47c8470ea331e135,89.0,1,729,5,1,1,2.0
2059,253f95b3a0e6983ae18aed49fbc2b845,799.5,5,84,3,2,3,3.0
2060,91f5779a8731baca4809fdeade81803f,1971.46,6,147,3,3,4,3.0
2061,2fdde51ad3e12f297da656d4fbd5d0b5,6252.0,10,322,4,3,5,4.0
2062,de09d00cfc265b8804c7df34075a68fa,784.0,3,166,4,2,3,3.0
2063,b7ed9fb14c8eadb37adb9c45d67ab0fb,971.2,11,257,4,3,3,3.0
2064,6dc9bec584588412a6a338830946a3e4,781.78,2,563,5,1,3,3.0
2065,1d0997ff06b524ce9289ffd75114ecd3,3747.0,3,536,5,2,4,4.0
2066,b57e8460909fa137df7951b4a3b5ea84,396.0,2,550,5,1,2,3.0
2067,a7c53f6b3b61adbdaa99dda97e8cbd56,99.0,1,729,5,1,1,2.0
2068,f664f98bfda2eaf266a23ff144e7a872,213.89,2,288,4,1,2,2.0
2069,97e995629983723d11830a829bc2b246,499.5,5,18,2,2,2,2.0
2070,c3e2398fcc7e581cda2e546557bf6968,14.9,1,729,5,1,1,2.0
2071,bf961104a38e01b9062ee026bb657dee,585.56,4,577,5,2,2,3.0
2072,7210cd29727d674c00741e5e387b3ccd,1181.57,13,14,1,4,3,3.0
2073,458d868c9642f55f18f04e951a3fdde6,2718.0,2,460,4,1,4,3.0
2074,b452cb0ae35044c4a53179c39f49fb06,63.7,2,93,3,1,1,2.0
2075,538caafddff204241cecbf3a02e6b3cf,148.3,9,53,3,3,1,2.0
2076,4bf658053d453036c70976bccb2c31b2,1742.99,2,473,4,1,4,3.0
2077,258447aad3f7b01e2643c89f64dc5647,51.9,1,729,5,1,1,2.0
2078,5962468f885ea01a1b6a97a218797b0a,869.0,9,252,4,3,3,3.0
2079,28fb0829fd777877cdc350d25cb5bd5b,499.6,4,242,4,2,2,3.0
2080,43a1d4bab73b816e44ef4e4facd9f9b5,189.9,1,729,5,1,2,3.0
2081,fc59392d66ef99377e50356ee4f3b4e1,519.99,5,22,2,2,2,2.0
2082,a4bd6e9adf39b63f43dc545d3ca1f53d,2148.39,5,123,3,2,4,3.0
2083,f44bdc12aa39f5271f0b95f66cd4c289,572.89,7,27,2,3,2,2.0
2084,3d4824f20035949c710eaf111f869d39,1188.75,10,11,1,3,3,2.0
2085,160851d3ece7aa1a510f8d1a4bb8a8af,102.05,2,36,2,1,1,1.0
2086,9cf787a239c1aa29dbd76f153dc13f9a,316.0,4,21,2,2,2,2.0
2087,8f2b51a30523cdecddc2f179f351c7d6,1627.9,8,429,4,3,3,3.0
2088,4f0d637c1197fd65405ebd755ac9f86b,199.8,2,75,3,1,2,2.0
2089,039b29ff3b3473435d0cd59040575de9,114.9,9,11,1,3,1,2.0
2090,a45314082d50d578a4721c9787ce09ab,424.9,2,32,2,1,2,2.0
2091,c03121937e54a93fcc1825c3098bbb6e,1043.0,7,123,3,3,3,3.0
2092,a2fa0bdc798ee84cdb08281337cf4fb6,932.75,13,171,4,4,3,4.0
2093,9ac4f14370b1e24ddc58be041b7f99df,314.51,5,80,3,2,2,2.0
2094,a06c8ff043abea0528ee44171e2140a2,514.5,8,25,2,3,2,2.0
2095,e9729944ba65dc3ce425e0c5a22ae7b2,1026.69,4,86,3,2,3,3.0
2096,89de2d6f23e9746ff309705b23581faa,340.0,8,31,2,3,2,2.0
2097,0a198e95d32b1be2da9424c962a6ebfa,69.99,1,729,5,1,1,2.0
2098,4d8809767a5bafe22909c77951fb6b41,50.0,1,729,5,1,1,2.0
2099,b9ec22de23f18567de0e09d776ca0309,341.98,2,20,2,1,2,2.0
2100,3d39fbf22a665714baf62fae36029e23,2504.2,8,282,4,3,4,4.0
2101,56e361f411e38dcef17cdc2a3d99628b,6548.0,10,11,1,3,5,3.0
2102,f26d70155c2b6326fcfa1780c8c684e4,202.89,1,729,5,1,2,3.0
2103,1cbdc7cf130a41fd13a3c2a7d2fcfda7,165.8,2,62,3,1,1,2.0
2104,dc50afafdfa325eadc890c7fa42a8f4e,424.2,4,23,2,2,2,2.0
2105,8b181ee5518df84f18f4e1a43fe07923,27.9,1,729,5,1,1,2.0
2106,81783131d2a97c8d44d406a4be81b5d9,2201.46,15,19,2,4,4,3.0
2107,c4d51195486dc781531876a7d00453d8,11468.98,17,90,3,4,5,4.0
2108,46ef1a25845fc051c2998d878354810c,250.41,5,188,4,2,2,3.0
2109,8759e7aedd644f487315e5860962f162,627.0,3,250,4,2,3,3.0
2110,a0a14e50070f3225b3eabba5b85da517,176.2,4,19,2,2,1,2.0
2111,8a43128d7f9a3db592b866e6861a6cce,1828.4,4,11,1,2,4,2.0
2112,8a8835a43bda99fd37310ad76c457510,332.32,3,32,2,2,2,2.0
2113,f9903dd0f812c7e771fcad47b6fff231,2850.73,15,14,1,4,4,3.0
2114,282c7480173bb9c01dd41cc739fec010,7318.0,8,379,4,3,5,4.0
2115,0791d9fc1e30678ecf03d3e55fa108d3,3258.0,11,41,3,3,4,3.0
2116,4e8dacf3d38f281ae26c3e0321d92d88,3088.75,15,455,4,4,4,4.0
2117,ff4e2d38692ce827b1a4f4b8196e680d,518.9,11,57,3,3,2,3.0
2118,c161d1327ebc3a156c09582ab2f59f6c,52.99,3,273,4,2,1,2.0
2119,e88c9b79e592e370d6bd852eeefbf057,275.67,9,421,4,3,2,3.0
2120,74871d19219c7d518d0090283e03c137,610.04,7,13,1,3,2,2.0
2121,0570350b23eda5444f8d1d9544932058,1860.7,11,104,3,3,4,3.0
2122,f307937c1bb287c3efc2a514b94b0d1d,189.99,1,729,5,1,2,3.0
2123,7d948535954aaf8c5d39db007f74372e,194.0,4,148,3,2,2,2.0
2124,41da412d33e8da4f22baf55cb1bde82c,1666.7,21,75,3,4,3,3.0
2125,2009a095de2a2a41626f6c6d7722678d,907.59,12,309,4,4,3,4.0
2126,a99504ac23ed125aaf5302af6cc30af9,978.0,1,729,5,1,3,3.0
2127,406740ee611378a662d274c7d8c43c4a,2430.0,10,143,3,3,4,3.0
2128,2dd1fb6f0e42a2243b8a01e40cd41216,1263.89,5,505,5,2,3,3.0
2129,d79e8478eed9999493990b44955fb22e,721.89,5,15,1,2,3,2.0
2130,08d1c9478fb0d7d7fcac9c0da4e82fc7,538.0,1,729,5,1,2,3.0
2131,ac51cac5e20d69ff485a54746488ef48,759.9,4,216,4,2,3,3.0
2132,443d880f15cbd3572885e1d44bf2c478,189.6,2,409,4,1,2,2.0
2133,77128dec4bec4878c37ab7d6169d6f26,6.5,1,729,5,1,1,2.0
2134,4a82168aaef173cbb6e46ae88728f919,512.0,4,27,2,2,2,2.0
2135,7f35f9daf223da737b78738fbae4d977,252.0,5,61,3,2,2,2.0
2136,4bde6149c15cf7e177b36fa060dd6de8,159.8,2,693,5,1,1,2.0
2137,8060d731897e33b5c5ae575ce1e209e1,199.5,5,59,3,2,2,2.0
2138,e9511df20ccd82658a30c37b7fb343af,4075.1,30,26,2,4,4,3.0
2139,88ae906ea2acf6971f26c3e8b7cb4357,355.9,3,125,3,2,2,2.0
2140,5194c22ed1f616ec0c0f33c571542879,245.6,4,38,2,2,2,2.0
2141,87d3c3aeb3ead335511b3ce315eb341e,749.35,15,17,1,4,3,3.0
2142,2528744c5ef5d955adc318720a94d2e7,6245.0,5,68,3,2,5,3.0
2143,20fd2d2080ed85fa67fad3fcbb2c1813,85.9,1,729,5,1,1,2.0
2144,189ca3538ce9f920cacf0f982cbe223b,565.0,5,34,2,2,2,2.0
2145,02b72cdeb9cfcc429f1af6f4e3f3b737,522.65,4,12,1,2,2,2.0
2146,b76a1f8356322f12529c37b67d5c96c2,298.5,5,201,4,2,2,3.0
2147,c004e5ea15737026cecaee0447e00b75,4700.0,2,28,2,1,4,2.0
2148,6b89abe95848c850399130d149a39b63,1135.2,8,143,3,3,3,3.0
2149,eb9cd5b35d95206585e2185318cb5c61,930.0,3,74,3,2,3,3.0
2150,76de363de16dacc923eec8daf91df504,360.0,2,346,4,1,2,2.0
2151,eaf6d55068dea77334e8477d3878d89e,51.0,3,39,2,2,1,2.0
2152,e3b4998c7a498169dc7bce44e6bb6277,6897.9,3,585,5,2,5,4.0
2153,85ecf03781da592876b7844acc1b729f,251.0,2,47,3,1,2,2.0
2154,228e4c1a0be164f613d41c24345f9d2c,539.7,5,24,2,2,2,2.0
2155,dbc51f5e45d654ecc16cb68e6817ecea,199.99,1,729,5,1,2,3.0
2156,6989574bd97d9773f10d232b6c07da59,2478.4,7,40,2,3,4,3.0
2157,6e0908ef4d4efadbc3cc2b74ea477cb0,1181.25,11,391,4,3,3,3.0
2158,5795aebfe331fbcd02a2c4b679fb7952,1610.0,6,14,1,3,3,2.0
2159,6e4f5ff6b086632ba8dcb558fb10249e,838.9,5,46,3,2,3,3.0
